id,nome,squadra_att,detentore_cartellino,club,quot_att_mantra,tipo_contratto,ruolo,costo,priorita
302,Rui Modesto,Svincolato,Svincolato,Udinese,2,Svincolato,{E},0,1
303,Masina,Svincolato,Svincolato,Torino,2,Svincolato,"{B,Ds,E}",0,1
304,Mateus Lusuardi,Svincolato,Svincolato,Pisa,2,Svincolato,{Dc},0,1
305,Lovik,Svincolato,Svincolato,Parma,2,Svincolato,"{Ds,E}",0,1
306,Ndaba,Svincolato,Svincolato,Lecce,2,Svincolato,"{Ds,E}",0,1
307,Patric,Baby Reijnders,Baby Reijnders,Lazio,2,Indeterminato,"{Dd,Dc}",1,1
308,Rugani,Svincolato,Svincolato,Juventus,2,Svincolato,{Dc},0,1
309,Viti,Diablitos FC,Diablitos FC,Fiorentina,2,Indeterminato,{Dc},0,1
310,Ceccherini,Svincolato,Svincolato,Cremonese,2,Svincolato,"{Dd,Dc}",0,1
311,Di Pardo,Svincolato,Svincolato,Cagliari,2,Svincolato,"{Dd,E}",0,1
312,Lykogiannis,Svincolato,Svincolato,Bologna,2,Svincolato,"{Ds,E}",0,1
313,Casale,Svincolato,Svincolato,Bologna,2,Svincolato,{Dc},0,1
314,Faye,Svincolato,Svincolato,Cremonese,3,Svincolato,{Dc},0,1
315,Rodriguez Ju.,Svincolato,Svincolato,Cagliari,3,Svincolato,"{Ds,Dc}",0,1
316,Nkounkou,Svincolato,Svincolato,Torino,3,Svincolato,"{Ds,E}",0,1
317,Ziolkowski,Diaolo Porco,Diaolo Porco,Roma,3,Primavera,{Dc},0,1
318,Athekame,CyberDucks,CyberDucks,Milan,3,Primavera,"{Dd,E}",0,1
319,Candè,Svincolato,Svincolato,Sassuolo,3,Svincolato,"{Ds,Dc}",0,1
320,Goglichidze,AC Ciaccati,AC Ciaccati,Udinese,3,Primavera,"{Dd,Dc}",0,1
321,Zemura,Svincolato,Svincolato,Udinese,3,Svincolato,"{Ds,E}",0,1
322,Biraghi,Diaolo Porco,Diaolo Porco,Torino,3,Indeterminato,"{Ds,E}",10,1
323,Juan Jesus,Diaolo Porco,Diaolo Porco,Napoli,3,Indeterminato,"{Ds,Dc}",1,1
324,Estupinan,FC Pontos,Diablitos FC,Milan,3,Fanta-Prestito,"{Ds,E}",31,1
325,Lazzari,FC Pontos,FC Pontos,Lazio,3,Indeterminato,"{Dd,E}",10,1
326,Joao Mario,AC Ciaccati,AC Ciaccati,Juventus,3,Indeterminato,{E},1,1
327,Otoa,Svincolato,Svincolato,Genoa,3,Svincolato,{Dc},0,1
328,Marì,FC Pontos,FC Pontos,Fiorentina,3,Indeterminato,{Dc},6,1
329,Van Der Brempt,Svincolato,Svincolato,Como,3,Svincolato,"{Dd,E}",0,1
330,Smolcic I.,Svincolato,Svincolato,Como,3,Svincolato,"{Dd,Dc}",0,1
331,De Silvestri,Svincolato,Svincolato,Bologna,3,Svincolato,"{Dd,E}",0,1
332,Bonfanti,Svincolato,Svincolato,Pisa,3,Svincolato,{Dc},0,1
333,Albiol,Svincolato,Svincolato,Pisa,4,Svincolato,{Dc},0,1
334,Nelsson,Svincolato,Svincolato,Verona,4,Svincolato,{Dc},0,1
335,Gutierrez,Diablitos FC,Diablitos FC,Napoli,4,Indeterminato,"{Ds,E}",23,1
336,Bernasconi,Svincolato,Svincolato,Atalanta,4,Svincolato,{E},0,1
337,Frese,Svincolato,Svincolato,Verona,4,Svincolato,"{Ds,E}",0,1
338,Valentini N.,Sborada,Sborada,Verona,4,Indeterminato,{Dc},3,1
339,Unai Nunez,Diaolo Porco,Diaolo Porco,Verona,4,Indeterminato,{Dc},5,1
340,Ehizibue,Svincolato,Svincolato,Udinese,4,Svincolato,"{Dd,E}",0,1
341,Calabresi,Svincolato,Svincolato,Pisa,5,Svincolato,"{B,Dd,E}",0,1
342,Olivera,Diaolo Porco,Diaolo Porco,Napoli,4,Indeterminato,"{Ds,E}",10,1
343,Provstgaard,Metodo Monchi FC,Metodo Monchi FC,Lazio,4,Indeterminato,{Dc},1,1
344,De Vrij,ZeroDayz FC,Metodo Monchi FC,Inter,4,Fanta-Prestito,{Dc},1,1
345,De Winter,Sborada,Sborada,Milan,4,Indeterminato,"{Dd,Dc}",11,1
346,Pongracic,Baby Reijnders,Baby Reijnders,Fiorentina,4,Indeterminato,{Dc},10,1
347,Pezzella Giu.,CyberDucks,CyberDucks,Cremonese,4,Indeterminato,"{Ds,E}",8,1
348,Floriani Mussolini,Svincolato,Svincolato,Cremonese,4,Svincolato,"{Dd,E}",0,1
349,Vitik,ZeroDayz FC,ZeroDayz FC,Bologna,4,Indeterminato,{Dc},24,1
350,Ahanor,CyberDucks,CyberDucks,Atalanta,4,Primavera,"{B,Ds,E}",0,1
351,Kolasinac,Sborada,Sborada,Atalanta,4,Indeterminato,"{B,Ds,E}",0,1
352,Djimsiti,ZeroDayz FC,ZeroDayz FC,Atalanta,4,Indeterminato,{Dc},5,1
353,Bella-Kotchap,Svincolato,Svincolato,Verona,5,Svincolato,{Dc},0,1
354,Rensch,FC Sovescio,FC Sovescio,Roma,6,Indeterminato,"{B,Dd,E}",1,1
355,Veiga D.,Svincolato,Svincolato,Lecce,5,Svincolato,"{Dd,E}",0,1
356,Gaspar K.,Metodo Monchi FC,Metodo Monchi FC,Lecce,5,Indeterminato,{Dc},5,1
357,Marcandalli,Svincolato,Svincolato,Genoa,5,Svincolato,{Dc},0,1
358,Parisi,CyberDucks,CyberDucks,Fiorentina,5,Indeterminato,{E},16,1
359,Dodò,ZeroDayz FC,ZeroDayz FC,Fiorentina,5,Indeterminato,{E},16,1
360,Comuzzo,FC Pontos,FC Pontos,Fiorentina,5,Indeterminato,{Dc},0,1
361,Obert,Svincolato,Svincolato,Cagliari,5,Svincolato,"{Ds,Dc}",0,1
362,Bradaric,Svincolato,Svincolato,Verona,6,Svincolato,"{Ds,E}",0,1
363,Kamara H.,Sborada,Sborada,Udinese,6,Indeterminato,"{Ds,E}",5,1
364,Bertola,FC Pontos,FC Pontos,Udinese,6,Indeterminato,{Dc},11,1
365,Pedersen,Diablitos FC,Diablitos FC,Torino,6,Indeterminato,"{Dd,E}",1,1
366,Lazaro,Diablitos FC,Diablitos FC,Torino,6,Indeterminato,"{Dd,E}",1,1
367,Ismajli,Metodo Monchi FC,Metodo Monchi FC,Torino,6,Indeterminato,{Dc},2,1
368,Doig,FC Sovescio,FC Sovescio,Sassuolo,6,Indeterminato,"{Ds,E}",1,1
369,Walukiewicz,FC Sovescio,FC Sovescio,Sassuolo,6,Indeterminato,"{Dd,Dc}",5,1
370,Canestrelli,Sborada,Sborada,Pisa,6,Indeterminato,{Dc},5,1
371,Valenti,Svincolato,Svincolato,Parma,6,Svincolato,{Dc},0,1
372,Tavares N.,Sborada,Sborada,Lazio,6,Indeterminato,"{Ds,E}",5,1
373,Gatti,ZeroDayz FC,ZeroDayz FC,Juventus,6,Indeterminato,{Dc},6,1
374,Norton-Cuffy,Diaolo Porco,Diaolo Porco,Genoa,6,Primavera,"{Dd,E}",0,1
375,Fortini,ZeroDayz FC,ZeroDayz FC,Fiorentina,6,Primavera,{E},0,1
376,Folino,Svincolato,Svincolato,Cremonese,6,Svincolato,{Dc},0,1
377,Moreno Alb.,Diablitos FC,FC Pontos,Como,6,Fanta-Prestito,"{Ds,E}",7,1
378,Scalvini,Metodo Monchi FC,Metodo Monchi FC,Atalanta,6,Indeterminato,{Dc},0,1
379,Kristensen T.,CyberDucks,CyberDucks,Udinese,7,Indeterminato,"{Dd,Dc}",2,1
380,Angelino,AC Ciaccati,AC Ciaccati,Roma,7,Indeterminato,{E},8,1
381,N'Dicka,CyberDucks,CyberDucks,Roma,7,Indeterminato,{Dc},13,1
382,Caracciolo A.,Svincolato,Svincolato,Pisa,7,Svincolato,{Dc},0,1
383,Tomori,Diablitos FC,Diablitos FC,Milan,7,Indeterminato,{Dc},20,1
384,Pellegrini Lu.,Svincolato,Svincolato,Lazio,7,Svincolato,"{Ds,E}",0,1
385,Acerbi,ZeroDayz FC,ZeroDayz FC,Inter,7,Indeterminato,{Dc},0,1
386,Ranieri L.,Diablitos FC,Diablitos FC,Fiorentina,7,Indeterminato,"{Ds,Dc}",1,1
387,Bianchetti,Svincolato,Svincolato,Cremonese,7,Svincolato,{Dc},0,1
388,Hien,CyberDucks,CyberDucks,Atalanta,7,Indeterminato,{Dc},5,1
389,Britschgi,Svincolato,Svincolato,Parma,8,Svincolato,"{Dd,Ds,E}",0,1
390,Muharemovic,Sborada,Sborada,Sassuolo,8,Indeterminato,{Dc},12,1
391,Angori,FC Pontos,FC Pontos,Pisa,8,Indeterminato,"{Ds,E}",1,1
392,Zanoli,FC Sovescio,FC Sovescio,Udinese,8,Indeterminato,"{Dd,E}",7,1
393,Rrahmani,AC Ciaccati,AC Ciaccati,Napoli,8,Indeterminato,{Dc},25,1
394,Gallo,FC Sovescio,FC Sovescio,Lecce,8,Indeterminato,"{Ds,E}",2,1
395,Gila,Diablitos FC,Diablitos FC,Lazio,8,Indeterminato,{Dc},12,1
396,Bisseck,Sborada,Sborada,Inter,8,Indeterminato,{Dc},8,1
397,Valle,Baby Reijnders,Baby Reijnders,Como,8,Primavera,"{Ds,E}",0,1
398,Zortea,Baby Reijnders,Baby Reijnders,Bologna,8,Indeterminato,{E},16,1
399,Zappa,Diaolo Porco,Diaolo Porco,Cagliari,8,Indeterminato,"{B,Dd,E}",4,1
400,Lucumì,FC Sovescio,FC Sovescio,Bologna,8,Indeterminato,{Dc},9,1
401,Zappacosta,ZeroDayz FC,ZeroDayz FC,Atalanta,8,Indeterminato,{E},5,1
402,Diego Carlos,Svincolato,Svincolato,Como,9,Svincolato,{Dc},0,1
403,Heggem,Metodo Monchi FC,Metodo Monchi FC,Bologna,9,Indeterminato,"{Ds,Dc}",4,1
404,Idzes,Metodo Monchi FC,Metodo Monchi FC,Sassuolo,9,Indeterminato,{Dc},1,1
405,Valeri,Baby Reijnders,Baby Reijnders,Parma,9,Indeterminato,"{Ds,E}",5,1
406,Delprato,Sborada,Sborada,Parma,8,Indeterminato,"{B,Dd,E}",0,1
407,Circati,AC Ciaccati,AC Ciaccati,Parma,9,Indeterminato,{Dc},0,1
408,Beukema,Diaolo Porco,Diaolo Porco,Napoli,9,Indeterminato,{Dc},10,1
409,Gabbia,Diablitos FC,Diablitos FC,Milan,9,Indeterminato,{Dc},3,1
410,Romagnoli,Metodo Monchi FC,Metodo Monchi FC,Lazio,9,Indeterminato,{Dc},6,1
411,Cabal,CyberDucks,Metodo Monchi FC,Juventus,9,Fanta-Prestito,"{B,Ds,E}",2,1
412,Gosens,Metodo Monchi FC,Metodo Monchi FC,Fiorentina,9,Indeterminato,{E},7,1
413,Barbieri,Sborada,Sborada,Cremonese,9,Indeterminato,"{Dd,Ds,E}",1,1
414,Idrissi R.,Svincolato,Svincolato,Cagliari,9,Svincolato,"{Ds,E}",0,1
415,Mina,FC Pontos,FC Pontos,Cagliari,9,Indeterminato,{Dc},9,1
416,Bellanova,Metodo Monchi FC,Metodo Monchi FC,Atalanta,8,Indeterminato,{E},28,1
417,Kossounou,Baby Reijnders,Baby Reijnders,Atalanta,9,Indeterminato,"{Dd,Dc}",11,1
418,Akanji,CyberDucks,CyberDucks,Inter,10,Indeterminato,{Dc},14,1
419,Cuadrado,Svincolato,Svincolato,Pisa,9,Svincolato,{E},0,1
420,Mancini,FC Sovescio,FC Sovescio,Roma,10,Indeterminato,{Dc},18,1
421,Di Lorenzo,FC Pontos,FC Pontos,Napoli,10,Indeterminato,"{Dd,E}",33,1
422,Marusic,FC Pontos,FC Pontos,Lazio,10,Indeterminato,"{Dd,Ds,E}",1,1
423,Kelly L.,CyberDucks,CyberDucks,Juventus,10,Indeterminato,"{Ds,Dc}",1,1
424,Vasquez,ZeroDayz FC,ZeroDayz FC,Genoa,10,Indeterminato,"{Ds,Dc}",9,1
425,Luperto,Baby Reijnders,Baby Reijnders,Cagliari,10,Indeterminato,{Dc},8,1
426,Posch,ZeroDayz FC,ZeroDayz FC,Como,10,Indeterminato,"{Dd,Dc}",15,1
427,Ramon,Diaolo Porco,Diaolo Porco,Como,11,Indeterminato,{Dc},0,1
428,Ostigard,Metodo Monchi FC,Metodo Monchi FC,Genoa,11,Indeterminato,{Dc},2,1
429,Solet,Baby Reijnders,Baby Reijnders,Udinese,11,Indeterminato,{Dc},3,1
430,Maripan,Sborada,Sborada,Torino,11,Indeterminato,{Dc},2,1
431,Tiago Gabriel,AC Ciaccati,AC Ciaccati,Lecce,11,Indeterminato,{Dc},0,1
432,Cambiaso,Baby Reijnders,Baby Reijnders,Juventus,11,Indeterminato,{E},17,1
433,Bremer,AC Ciaccati,AC Ciaccati,Juventus,11,Indeterminato,{Dc},27,1
434,Dumfries,Diaolo Porco,Diaolo Porco,Inter,11,Indeterminato,{E},28,1
435,Vojvoda,FC Sovescio,FC Sovescio,Como,11,Indeterminato,"{Dd,E}",4,1
436,Kempf,Diaolo Porco,Diaolo Porco,Como,11,Indeterminato,{Dc},1,1
437,Miranda J.,Diablitos FC,Diablitos FC,Bologna,11,Indeterminato,"{Ds,E}",23,1
438,Belghali,Svincolato,Svincolato,Verona,12,Svincolato,"{Dd,E}",0,1
439,Kabasele,Svincolato,Svincolato,Udinese,12,Svincolato,{Dc},0,1
440,Hermoso,Diablitos FC,Metodo Monchi FC,Roma,12,Fanta-Prestito,{Dc},1,1
441,Buongiorno,Diaolo Porco,Diaolo Porco,Napoli,12,Indeterminato,{Dc},31,1
442,Bartesaghi,FC Sovescio,FC Sovescio,Milan,12,Primavera,"{Ds,E}",0,1
443,Kalulu,AC Ciaccati,AC Ciaccati,Juventus,12,Indeterminato,"{Dd,Dc}",1,1
444,Coco,FC Sovescio,FC Sovescio,Torino,13,Indeterminato,{Dc},5,1
445,Terracciano F.,Baby Reijnders,Baby Reijnders,Cremonese,13,Indeterminato,"{Dd,Ds,E}",1,1
446,Carlos Augusto,ZeroDayz FC,ZeroDayz FC,Inter,13,Indeterminato,"{B,Ds,E}",5,1
447,Martin,AC Ciaccati,AC Ciaccati,Genoa,13,Indeterminato,"{Ds,E}",9,1
448,Celik,AC Ciaccati,AC Ciaccati,Roma,13,Indeterminato,"{B,Dd,E}",1,1
449,Baschirotto,FC Pontos,FC Pontos,Cremonese,14,Indeterminato,{Dc},11,1
450,Holm,CyberDucks,CyberDucks,Bologna,14,Indeterminato,"{Dd,E}",4,1
451,Wesley,Metodo Monchi FC,Metodo Monchi FC,Roma,16,Indeterminato,{E},40,1
452,Spinazzola,Sborada,Diaolo Porco,Napoli,16,Fanta-Prestito,"{Ds,E}",0,1
453,Palestra,FC Pontos,FC Pontos,Cagliari,16,Primavera,{E},0,1
454,Pavlovic,Baby Reijnders,Baby Reijnders,Milan,17,Indeterminato,{Dc},13,1
455,Bastoni,Diaolo Porco,Diaolo Porco,Inter,19,Indeterminato,{Dc},27,1
456,Dimarco,Metodo Monchi FC,Metodo Monchi FC,Inter,26,Indeterminato,{E},31,1
457,Sherri,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
458,Tornqvist,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
459,Calligaris,Svincolato,Svincolato,Inter,1,Svincolato,{Por},0,1
460,Ferrante,Svincolato,Svincolato,Napoli,1,Svincolato,{Por},0,1
461,Cavlina,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
462,Toniolo,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
463,Lezzerini,Sborada,Sborada,Fiorentina,1,Indeterminato,{Por},1,1
464,Nunziante,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,1
465,Vasquez D.,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
466,Perilli,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
467,Popa,Svincolato,Svincolato,Torino,1,Svincolato,{Por},0,1
468,Turati,Diablitos FC,Diablitos FC,Sassuolo,1,Indeterminato,{Por},1,1
469,Satalino,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Por},0,1
470,Gollini,ZeroDayz FC,ZeroDayz FC,Roma,1,Indeterminato,{Por},3,1
471,Zelezny,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
472,Scuffet,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
473,Nicolas,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
474,Rinaldi,Svincolato,Svincolato,Parma,1,Svincolato,{Por},0,1
475,Contini,Svincolato,Svincolato,Napoli,1,Svincolato,{Por},0,1
476,Torriani,FC Pontos,FC Pontos,Milan,1,Indeterminato,{Por},1,1
477,Terracciano,Svincolato,Svincolato,Milan,1,Svincolato,{Por},0,1
478,Samooja,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
479,Fruchtl,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
480,Mandas,Baby Reijnders,Baby Reijnders,Lazio,1,Indeterminato,{Por},1,1
481,Furlanetto,Svincolato,Svincolato,Lazio,1,Svincolato,{Por},0,1
482,Pinsoglio,CyberDucks,CyberDucks,Juventus,1,Indeterminato,{Por},1,1
483,Di Gennaro,AC Ciaccati,AC Ciaccati,Inter,1,Indeterminato,{Por},1,1
484,Sommariva,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
485,Siegrist,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
486,Martinelli T.,Sborada,Sborada,Fiorentina,1,Indeterminato,{Por},1,1
487,Nava,Svincolato,Svincolato,Cremonese,1,Svincolato,{Por},0,1
488,Vigorito,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
489,Ciocci,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
490,Sportiello,Diablitos FC,Diablitos FC,Atalanta,1,Indeterminato,{Por},1,1
491,Rossi F.,Svincolato,Svincolato,Atalanta,1,Svincolato,{Por},0,1
492,Silvestri,Svincolato,Svincolato,Cremonese,2,Svincolato,{Por},0,1
493,Sava,FC Sovescio,FC Sovescio,Udinese,2,Indeterminato,{Por},1,1
494,Perin,CyberDucks,CyberDucks,Juventus,2,Indeterminato,{Por},1,1
495,Martinez Jo.,AC Ciaccati,AC Ciaccati,Inter,2,Indeterminato,{Por},8,1
496,Pessina Mas.,Svincolato,Svincolato,Bologna,2,Svincolato,{Por},0,1
497,Padelli,Svincolato,Svincolato,Udinese,3,Svincolato,{Por},0,1
498,Israel,FC Sovescio,FC Sovescio,Torino,3,Indeterminato,{Por},21,1
499,Guaita,Svincolato,Svincolato,Parma,4,Svincolato,{Por},0,1
500,Corvi,Svincolato,Svincolato,Parma,8,Svincolato,{Por},0,1
501,Meret,Metodo Monchi FC,Metodo Monchi FC,Napoli,8,Indeterminato,{Por},29,1
502,Ravaglia F.,Diaolo Porco,Diaolo Porco,Bologna,9,Indeterminato,{Por},1,1
503,Okoye,FC Sovescio,FC Sovescio,Udinese,10,Indeterminato,{Por},2,1
504,Paleari,Svincolato,Svincolato,Torino,10,Svincolato,{Por},0,1
505,Suzuki,FC Pontos,FC Pontos,Parma,10,Indeterminato,{Por},4,1
506,Leali,FC Sovescio,FC Sovescio,Genoa,10,Indeterminato,{Por},1,1
507,De Gea,Sborada,Sborada,Fiorentina,10,Indeterminato,{Por},35,1
508,Semper,Baby Reijnders,Baby Reijnders,Pisa,11,Indeterminato,{Por},1,1
509,Muric,Diablitos FC,Diablitos FC,Sassuolo,12,Indeterminato,{Por},1,1
510,Montipò,Diaolo Porco,Diaolo Porco,Verona,12,Indeterminato,{Por},2,1
511,Sommer,AC Ciaccati,AC Ciaccati,Inter,12,Indeterminato,{Por},47,1
512,Skorupski,Diaolo Porco,Diaolo Porco,Bologna,12,Indeterminato,{Por},5,1
513,Caprile,Metodo Monchi FC,Metodo Monchi FC,Cagliari,13,Indeterminato,{Por},8,1
514,Falcone,ZeroDayz FC,ZeroDayz FC,Lecce,14,Indeterminato,{Por},11,1
515,Di Gregorio,CyberDucks,CyberDucks,Juventus,15,Indeterminato,{Por},49,1
516,Audero,FC Sovescio,FC Sovescio,Cremonese,15,Indeterminato,{Por},0,1
517,Butez,Metodo Monchi FC,Metodo Monchi FC,Como,15,Indeterminato,{Por},7,1
518,Carnesecchi,Diablitos FC,Diablitos FC,Atalanta,15,Indeterminato,{Por},35,1
519,Milinkovic-Savic V.,Diaolo Porco,Diaolo Porco,Napoli,16,Indeterminato,{Por},19,1
520,Provedel,Baby Reijnders,Baby Reijnders,Lazio,17,Indeterminato,{Por},30,1
521,Svilar,ZeroDayz FC,ZeroDayz FC,Roma,20,Indeterminato,{Por},21,1
522,Maignan,FC Pontos,FC Pontos,Milan,20,Indeterminato,{Por},35,1
523,Luvumbo,Diablitos FC,Diablitos FC,Cagliari,4,Indeterminato,{A},16,1
524,Sarr A.,Svincolato,Svincolato,Verona,5,Svincolato,{A},0,1
525,Meister,Svincolato,Svincolato,Pisa,5,Svincolato,{Pc},0,1
526,Pedro,Svincolato,Svincolato,Lazio,5,Svincolato,{A},0,1
527,Dzeko,Diaolo Porco,Diaolo Porco,Fiorentina,5,Indeterminato,{Pc},7,1
528,Kuhn,Diaolo Porco,Diaolo Porco,Como,6,Indeterminato,"{W,A}",27,1
529,Dominguez B.,ZeroDayz FC,ZeroDayz FC,Bologna,5,Indeterminato,"{W,A}",31,1
530,Stulic,Svincolato,Svincolato,Lecce,6,Svincolato,{Pc},0,1
531,Morata,Baby Reijnders,Baby Reijnders,Como,6,Indeterminato,{Pc},0,1
532,Solomon,Svincolato,Svincolato,Fiorentina,8,Svincolato,"{W,A}",0,1
533,Cheddira,Svincolato,Svincolato,Sassuolo,7,Svincolato,{Pc},0,1
534,Skjellerup,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Pc},0,1
535,Buffon L.,Svincolato,Svincolato,Pisa,1,Svincolato,{A},0,1
536,Milik,Svincolato,Svincolato,Juventus,1,Svincolato,{Pc},0,1
537,Pavoletti,Svincolato,Svincolato,Cagliari,1,Svincolato,{Pc},0,1
538,Gueye,ZeroDayz FC,ZeroDayz FC,Udinese,2,Primavera,{Pc},0,1
539,Moumbagna,Svincolato,Svincolato,Cremonese,2,Svincolato,{Pc},0,1
540,Ambrosino,Svincolato,Svincolato,Napoli,2,Svincolato,{Pc},0,1
541,Aboukhlal,AC Ciaccati,AC Ciaccati,Torino,2,Indeterminato,{A},1,1
542,Moro L.,Svincolato,Svincolato,Sassuolo,2,Svincolato,{Pc},0,1
543,Pierini,Svincolato,Svincolato,Sassuolo,2,Svincolato,{A},0,1
544,Djuric,Baby Reijnders,Baby Reijnders,Parma,2,Indeterminato,{Pc},2,1
545,Okereke,Svincolato,Svincolato,Cremonese,2,Svincolato,{A},0,1
546,Carboni F.,Svincolato,Svincolato,Venezia,1,Svincolato,"{Ds,E}",0,0
547,Crnigoj,Svincolato,Svincolato,Venezia,1,Svincolato,{C},0,0
548,Brancolini,Svincolato,Svincolato,Empoli,1,Svincolato,{Por},0,0
549,Guilbert,Svincolato,Svincolato,Lecce,5,Svincolato,"{B,Dd,Ds}",0,0
550,Wieteska,Svincolato,Svincolato,Cagliari,1,Svincolato,{Dc},0,0
551,Seghetti,Svincolato,Svincolato,Empoli,1,Svincolato,{Por},0,0
552,Engelhardt,Svincolato,Svincolato,Como,2,Svincolato,"{M,C}",0,0
553,Karamoh,Svincolato,Svincolato,Torino,6,Svincolato,{A},0,0
554,Listkowski,Svincolato,Svincolato,Lecce,1,Svincolato,{W},0,0
555,Calabria,Svincolato,Svincolato,Bologna,4,Svincolato,"{Dd,E}",0,0
556,Bianco,Svincolato,FC Sovescio,Fiorentina,1,Prestito Reale,"{M,C}",1,0
557,Balotelli,Svincolato,Svincolato,Genoa,2,Svincolato,{Pc},0,0
558,Kovacik,Svincolato,Svincolato,Como,1,Svincolato,"{Dd,E}",0,0
559,Rocha Livramento,Svincolato,Svincolato,Verona,2,Svincolato,{Pc},0,0
560,Barak,Svincolato,Svincolato,Fiorentina,5,Svincolato,{T},0,0
561,Sagrado,Svincolato,Svincolato,Venezia,1,Svincolato,"{Dd,E}",0,0
562,Pafundi,Svincolato,Svincolato,Udinese,1,Svincolato,"{T,A}",0,0
563,Alvarez A.,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Pc},0,0
564,Retegui,Svincolato,Svincolato,Atalanta,40,Svincolato,{Pc},0,0
565,Ebosele,Svincolato,Svincolato,Udinese,3,Svincolato,"{Dd,E}",0,0
566,Keita B.,Svincolato,Svincolato,Monza,9,Svincolato,{A},0,0
567,Sambia,Svincolato,Svincolato,Empoli,2,Svincolato,"{Dd,E}",0,0
568,Ndoye,Svincolato,Svincolato,Bologna,18,Svincolato,{W},0,0
569,Doumbia I.,Svincolato,Svincolato,Venezia,7,Svincolato,"{M,C}",0,0
570,Godfrey,Svincolato,CyberDucks,Atalanta,1,Prestito Reale,"{B,Dd,Ds}",0,0
571,Chichizola,Svincolato,Svincolato,Parma,1,Svincolato,{Por},0,0
572,Gioacchini,Svincolato,Svincolato,Como,1,Svincolato,{Pc},0,0
573,Pavard,Svincolato,CyberDucks,Inter,9,Prestito Reale,"{Dd,Dc}",36,0
574,Bove,Svincolato,Svincolato,Fiorentina,7,Svincolato,"{M,C}",0,0
575,Martins K.,Svincolato,Svincolato,Monza,3,Svincolato,"{E,W}",0,0
576,Condè,Svincolato,Svincolato,Venezia,2,Svincolato,"{M,C}",0,0
577,Kasa,Svincolato,Svincolato,Genoa,2,Svincolato,"{M,C}",0,0
578,Verdi,Svincolato,Svincolato,Como,2,Svincolato,"{W,T}",0,0
579,Akinsamiro,Svincolato,Svincolato,Pisa,3,Svincolato,"{C,T}",0,0
580,Badelj,Svincolato,Svincolato,Genoa,6,Svincolato,"{M,C}",0,0
581,Zampano,Svincolato,Svincolato,Venezia,4,Svincolato,"{Dd,Ds,E}",0,0
582,Ilic M.,Svincolato,Svincolato,Bologna,1,Svincolato,{Dc},0,0
583,Maric,Svincolato,Svincolato,Venezia,3,Svincolato,{Pc},0,0
584,Sorrentino A.,Svincolato,Svincolato,Monza,1,Svincolato,{Por},0,0
585,Sansone,Svincolato,Svincolato,Lecce,1,Svincolato,{A},0,0
586,Shomurodov,Svincolato,Svincolato,Roma,19,Svincolato,{Pc},0,0
587,Tessmann,Svincolato,Svincolato,Venezia,7,Svincolato,"{M,C}",0,0
588,Yeboah J.,Svincolato,Svincolato,Venezia,8,Svincolato,"{W,T}",0,0
589,Gourna-Douath,Svincolato,Svincolato,Roma,4,Svincolato,"{M,C}",0,0
590,Jack,Svincolato,Svincolato,Como,2,Svincolato,"{Ds,Dc}",0,0
591,Christensen O.,Svincolato,Svincolato,Fiorentina,1,Svincolato,{Por},0,0
592,Dawidowicz,Svincolato,Svincolato,Verona,4,Svincolato,{Dc},0,0
593,Sverko,Svincolato,Svincolato,Venezia,2,Svincolato,"{B,Ds,E}",0,0
594,Stankovic F.,Svincolato,Svincolato,Venezia,8,Svincolato,{Por},0,0
595,Ronaldo,Svincolato,Svincolato,Milan,1,Svincolato,{Pc},0,0
596,Chiesa,Svincolato,Svincolato,Juventus,19,Svincolato,{A},0,0
597,Brenner,Svincolato,Svincolato,Udinese,3,Svincolato,{A},0,0
598,Ankeye,Svincolato,Svincolato,Genoa,1,Svincolato,{Pc},0,0
599,Savona,Svincolato,Svincolato,Juventus,4,Svincolato,"{B,Dd,E}",0,0
600,Missori,Svincolato,Svincolato,Sassuolo,2,Svincolato,"{Dd,E}",0,0
601,Braunoder,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
602,Mota,Svincolato,Svincolato,Monza,12,Svincolato,{A},0,0
603,Cerri,Svincolato,Svincolato,Como,2,Svincolato,{Pc},0,0
