id,nome,squadra_att,detentore_cartellino,club,quot_att_mantra,tipo_contratto,ruolo,costo,priorita
301,Gigot,Svincolato,Svincolato,Lazio,2,Svincolato,{Dc},0,1
302,Rugani,Svincolato,Svincolato,Juventus,2,Svincolato,{Dc},0,1
303,Darmian,Svincolato,Svincolato,Inter,3,Svincolato,"{B,Dd,E}",0,1
304,Barbieri,Sborada,Sborada,Cremonese,3,Indeterminato,"{Dd,Ds,E}",1,1
305,Folino,Svincolato,Svincolato,Cremonese,2,Svincolato,{Dc},0,1
306,Smolcic I.,Svincolato,Svincolato,Como,2,Svincolato,"{Dd,Dc}",0,1
307,Goldaniga,Svincolato,Svincolato,Como,2,Svincolato,{Dc},0,1
308,Dossena,Svincolato,Svincolato,Como,2,Svincolato,{Dc},0,1
309,Di Pardo,Svincolato,Svincolato,Cagliari,2,Svincolato,"{Dd,E}",0,1
310,Casale,Svincolato,Svincolato,Bologna,2,Svincolato,{Dc},0,1
311,Zè Pedro,Svincolato,Svincolato,Cagliari,3,Svincolato,{Dc},0,1
312,Coulibaly W.,Svincolato,Svincolato,Sassuolo,4,Svincolato,"{Dd,Ds,E}",0,1
313,Faye,Svincolato,Svincolato,Cremonese,3,Svincolato,{Dc},0,1
314,Ziolkowski,Diaolo Porco,Diaolo Porco,Roma,3,Primavera,{Dc},0,1
315,Siebert,Svincolato,Svincolato,Lecce,3,Svincolato,{Dc},0,1
316,Ndiaye,Svincolato,Svincolato,Parma,3,Svincolato,{Dc},0,1
317,Ostigard,Metodo Monchi FC,Metodo Monchi FC,Genoa,3,Indeterminato,{Dc},2,1
318,Zemura,Svincolato,Svincolato,Udinese,3,Svincolato,"{Ds,E}",0,1
319,Masina,Svincolato,Svincolato,Torino,4,Svincolato,"{B,Ds,E}",0,1
320,Calabresi,Svincolato,Svincolato,Pisa,4,Svincolato,"{B,Dd,E}",0,1
321,Lovik,Svincolato,Svincolato,Parma,3,Svincolato,"{Ds,E}",0,1
322,Valenti,Svincolato,Svincolato,Parma,3,Svincolato,{Dc},0,1
323,Zanoli,FC Sovescio,FC Sovescio,Udinese,3,Indeterminato,"{Dd,E}",7,1
324,Bartesaghi,FC Sovescio,FC Sovescio,Milan,3,Primavera,"{Ds,E}",0,1
325,Provstgaard,Metodo Monchi FC,Metodo Monchi FC,Lazio,3,Indeterminato,{Dc},1,1
326,Marcandalli,Svincolato,Svincolato,Genoa,3,Svincolato,{Dc},0,1
327,Parisi,CyberDucks,CyberDucks,Fiorentina,2,Indeterminato,{E},16,1
328,Fortini,ZeroDayz FC,ZeroDayz FC,Fiorentina,3,Primavera,{E},0,1
329,Ceccherini,Svincolato,Svincolato,Cremonese,3,Svincolato,"{Dd,Dc}",0,1
330,Van Der Brempt,Svincolato,Svincolato,Como,3,Svincolato,"{Dd,E}",0,1
331,Idrissi R.,Svincolato,Svincolato,Cagliari,3,Svincolato,"{Ds,E}",0,1
332,Lykogiannis,Svincolato,Svincolato,Bologna,3,Svincolato,"{Ds,E}",0,1
333,Albiol,Svincolato,Svincolato,Pisa,4,Svincolato,{Dc},0,1
334,Nkounkou,Svincolato,Svincolato,Torino,4,Svincolato,"{Ds,E}",0,1
335,Lamptey,Svincolato,Svincolato,Fiorentina,5,Svincolato,"{Dd,Ds,E}",0,1
336,Tsimikas,Svincolato,Svincolato,Roma,4,Svincolato,"{Ds,E}",0,1
337,Troilo,Metodo Monchi FC,Diablitos FC,Parma,4,Fanta-Prestito,{Dc},1,1
338,Athekame,CyberDucks,CyberDucks,Milan,4,Primavera,"{Dd,E}",0,1
339,Candè,Svincolato,Svincolato,Sassuolo,4,Svincolato,"{Ds,Dc}",0,1
340,Ramon,Diaolo Porco,Diaolo Porco,Como,4,Indeterminato,{Dc},0,1
341,Ehizibue,Svincolato,Svincolato,Udinese,4,Svincolato,"{Dd,E}",0,1
342,Mateus Lusuardi,Svincolato,Svincolato,Pisa,4,Svincolato,{Dc},0,1
343,Canestrelli,Sborada,Sborada,Pisa,4,Indeterminato,{Dc},5,1
344,Juan Jesus,Diaolo Porco,Diaolo Porco,Napoli,4,Indeterminato,"{Ds,Dc}",1,1
345,Veiga D.,Svincolato,Svincolato,Lecce,4,Svincolato,"{Dd,E}",0,1
346,Kouassi,Svincolato,Svincolato,Lecce,4,Svincolato,"{Dd,Dc}",0,1
347,Sabelli,Sborada,Diaolo Porco,Genoa,4,Fanta-Prestito,"{Dd,Ds,E}",1,1
348,Viti,Diablitos FC,Diablitos FC,Fiorentina,4,Indeterminato,{Dc},0,1
349,Obert,Svincolato,Svincolato,Cagliari,4,Svincolato,"{Ds,Dc}",0,1
350,De Silvestri,Svincolato,Svincolato,Bologna,4,Svincolato,"{Dd,E}",0,1
351,Posch,ZeroDayz FC,ZeroDayz FC,Como,5,Indeterminato,"{Dd,Dc}",15,1
352,Bonfanti,Svincolato,Svincolato,Pisa,4,Svincolato,{Dc},0,1
353,Bella-Kotchap,Svincolato,Svincolato,Verona,5,Svincolato,{Dc},0,1
354,Nelsson,Svincolato,Svincolato,Verona,5,Svincolato,{Dc},0,1
355,Belghali,Svincolato,Svincolato,Verona,5,Svincolato,"{Dd,E}",0,1
356,Frese,Svincolato,Svincolato,Verona,5,Svincolato,"{Ds,E}",0,1
357,Unai Nunez,Diaolo Porco,Diaolo Porco,Verona,5,Indeterminato,{Dc},5,1
358,Kabasele,Svincolato,Svincolato,Udinese,5,Svincolato,{Dc},0,1
359,Bertola,FC Pontos,FC Pontos,Udinese,5,Indeterminato,{Dc},11,1
360,Pedersen,Diablitos FC,Diablitos FC,Torino,5,Indeterminato,"{Dd,E}",1,1
361,Muharemovic,Sborada,Sborada,Sassuolo,5,Indeterminato,{Dc},12,1
362,Caracciolo A.,Svincolato,Svincolato,Pisa,5,Svincolato,{Dc},0,1
363,Pellegrini Lu.,Svincolato,Svincolato,Lazio,5,Svincolato,"{Ds,E}",0,1
364,Norton-Cuffy,Diaolo Porco,Diaolo Porco,Genoa,5,Primavera,"{Dd,E}",0,1
365,Pongracic,Baby Reijnders,Baby Reijnders,Fiorentina,5,Indeterminato,{Dc},10,1
366,Marì,FC Pontos,FC Pontos,Fiorentina,5,Indeterminato,{Dc},6,1
367,Floriani Mussolini,Svincolato,Svincolato,Cremonese,5,Svincolato,"{Dd,E}",0,1
368,Zappa,Diaolo Porco,Diaolo Porco,Cagliari,6,Indeterminato,"{B,Dd,E}",4,1
369,Kolasinac,Sborada,Sborada,Atalanta,5,Indeterminato,"{B,Ds,E}",0,1
370,Diego Carlos,Svincolato,Svincolato,Como,6,Svincolato,{Dc},0,1
371,Gutierrez,Diablitos FC,Diablitos FC,Napoli,6,Indeterminato,"{Ds,E}",23,1
372,Goglichidze,AC Ciaccati,AC Ciaccati,Udinese,6,Primavera,"{Dd,Dc}",0,1
373,Bradaric,Svincolato,Svincolato,Verona,6,Svincolato,"{Ds,E}",0,1
374,Kamara H.,Sborada,Sborada,Udinese,6,Indeterminato,"{Ds,E}",5,1
375,Lazaro,Diablitos FC,Diablitos FC,Torino,6,Indeterminato,"{Dd,E}",1,1
376,Ismajli,Metodo Monchi FC,Metodo Monchi FC,Torino,6,Indeterminato,{Dc},2,1
377,Doig,FC Sovescio,FC Sovescio,Sassuolo,6,Indeterminato,"{Ds,E}",1,1
378,Walukiewicz,FC Sovescio,FC Sovescio,Sassuolo,7,Indeterminato,"{Dd,Dc}",5,1
379,Rensch,FC Sovescio,FC Sovescio,Roma,7,Indeterminato,"{B,Dd,E}",1,1
380,Hermoso,Diablitos FC,Metodo Monchi FC,Roma,6,Fanta-Prestito,{Dc},1,1
381,Terracciano F.,Baby Reijnders,Baby Reijnders,Cremonese,6,Indeterminato,"{Dd,Ds,E}",1,1
382,Gallo,FC Sovescio,FC Sovescio,Lecce,6,Indeterminato,"{Ds,E}",2,1
383,Tiago Gabriel,AC Ciaccati,AC Ciaccati,Lecce,6,Primavera,{Dc},0,1
384,Gaspar K.,Metodo Monchi FC,Metodo Monchi FC,Lecce,6,Indeterminato,{Dc},5,1
385,Bisseck,Sborada,Sborada,Inter,6,Indeterminato,{Dc},8,1
386,Comuzzo,FC Pontos,FC Pontos,Fiorentina,6,Indeterminato,{Dc},0,1
387,Pezzella Giu.,CyberDucks,CyberDucks,Cremonese,6,Indeterminato,"{Ds,E}",8,1
388,Bianchetti,Svincolato,Svincolato,Cremonese,6,Svincolato,{Dc},0,1
389,Vojvoda,FC Sovescio,FC Sovescio,Como,6,Indeterminato,"{Dd,E}",4,1
390,Vitik,ZeroDayz FC,ZeroDayz FC,Bologna,6,Indeterminato,{Dc},24,1
391,Cuadrado,Svincolato,Svincolato,Pisa,6,Svincolato,{E},0,1
392,Biraghi,Diaolo Porco,Diaolo Porco,Torino,7,Indeterminato,"{Ds,E}",10,1
393,Maripan,Sborada,Sborada,Torino,7,Indeterminato,{Dc},2,1
394,Angori,FC Pontos,FC Pontos,Pisa,7,Indeterminato,"{Ds,E}",1,1
395,Circati,AC Ciaccati,AC Ciaccati,Parma,7,Indeterminato,{Dc},0,1
396,Romagnoli,Metodo Monchi FC,Metodo Monchi FC,Lazio,7,Indeterminato,{Dc},6,1
397,Joao Mario,AC Ciaccati,AC Ciaccati,Juventus,6,Indeterminato,{E},1,1
398,Cabal,CyberDucks,Metodo Monchi FC,Juventus,7,Fanta-Prestito,"{B,Ds,E}",2,1
399,Gatti,ZeroDayz FC,ZeroDayz FC,Juventus,7,Indeterminato,{Dc},6,1
400,De Winter,Sborada,Sborada,Milan,8,Indeterminato,"{Dd,Dc}",11,1
401,Valle,Baby Reijnders,Baby Reijnders,Como,7,Primavera,"{Ds,E}",0,1
402,Miranda J.,Diablitos FC,Diablitos FC,Bologna,7,Indeterminato,"{Ds,E}",23,1
403,Lucumì,FC Sovescio,FC Sovescio,Bologna,7,Indeterminato,{Dc},9,1
404,Djimsiti,ZeroDayz FC,ZeroDayz FC,Atalanta,7,Indeterminato,{Dc},5,1
405,Heggem,Metodo Monchi FC,Metodo Monchi FC,Bologna,9,Indeterminato,"{Ds,Dc}",4,1
406,Idzes,Metodo Monchi FC,Metodo Monchi FC,Sassuolo,8,Indeterminato,{Dc},1,1
407,Kristensen T.,CyberDucks,CyberDucks,Udinese,8,Indeterminato,"{Dd,Dc}",2,1
408,Delprato,Sborada,Sborada,Parma,8,Indeterminato,"{B,Dd,E}",0,1
409,Olivera,Diaolo Porco,Diaolo Porco,Napoli,8,Indeterminato,"{Ds,E}",10,1
410,Tomori,Diablitos FC,Diablitos FC,Milan,8,Indeterminato,{Dc},20,1
411,Marusic,FC Pontos,FC Pontos,Lazio,9,Indeterminato,"{Dd,Ds,E}",1,1
412,De Vrij,ZeroDayz FC,Metodo Monchi FC,Inter,8,Fanta-Prestito,{Dc},1,1
413,Acerbi,ZeroDayz FC,ZeroDayz FC,Inter,8,Indeterminato,{Dc},0,1
414,Kempf,Diaolo Porco,Diaolo Porco,Como,8,Indeterminato,{Dc},1,1
415,Holm,CyberDucks,CyberDucks,Bologna,8,Indeterminato,"{Dd,E}",4,1
416,Palestra,FC Pontos,FC Pontos,Cagliari,7,Primavera,{E},0,1
417,Kossounou,Baby Reijnders,Baby Reijnders,Atalanta,8,Indeterminato,"{Dd,Dc}",11,1
418,Scalvini,Metodo Monchi FC,Metodo Monchi FC,Atalanta,8,Indeterminato,{Dc},0,1
419,Rrahmani,AC Ciaccati,AC Ciaccati,Napoli,9,Indeterminato,{Dc},25,1
420,Estupinan,FC Pontos,Diablitos FC,Milan,9,Fanta-Prestito,"{Ds,E}",31,1
421,Gabbia,Diablitos FC,Diablitos FC,Milan,9,Indeterminato,{Dc},3,1
422,Gila,Diablitos FC,Diablitos FC,Lazio,9,Indeterminato,{Dc},12,1
423,Kalulu,AC Ciaccati,AC Ciaccati,Juventus,9,Indeterminato,"{Dd,Dc}",1,1
424,Martin,AC Ciaccati,AC Ciaccati,Genoa,9,Indeterminato,"{Ds,E}",9,1
425,Vasquez,ZeroDayz FC,ZeroDayz FC,Genoa,10,Indeterminato,"{Ds,Dc}",9,1
426,Dodò,ZeroDayz FC,ZeroDayz FC,Fiorentina,9,Indeterminato,{E},16,1
427,Ahanor,CyberDucks,CyberDucks,Atalanta,9,Primavera,"{B,Ds,E}",0,1
428,Akanji,CyberDucks,CyberDucks,Inter,10,Indeterminato,{Dc},14,1
429,Celik,Svincolato,Svincolato,Roma,11,Svincolato,"{B,Dd,E}",0,1
430,N'Dicka,CyberDucks,CyberDucks,Roma,10,Indeterminato,{Dc},13,1
431,Mancini,FC Sovescio,FC Sovescio,Roma,10,Indeterminato,{Dc},18,1
432,Tavares N.,Sborada,Sborada,Lazio,10,Indeterminato,"{Ds,E}",5,1
433,Kelly L.,CyberDucks,CyberDucks,Juventus,11,Indeterminato,"{Ds,Dc}",1,1
434,Ranieri L.,Diablitos FC,Diablitos FC,Fiorentina,10,Indeterminato,"{Ds,Dc}",1,1
435,Luperto,Baby Reijnders,Baby Reijnders,Cagliari,10,Indeterminato,{Dc},8,1
436,Hien,CyberDucks,CyberDucks,Atalanta,10,Indeterminato,{Dc},5,1
437,Coco,FC Sovescio,FC Sovescio,Torino,11,Indeterminato,{Dc},5,1
438,Valeri,Baby Reijnders,Baby Reijnders,Parma,11,Indeterminato,"{Ds,E}",5,1
439,Spinazzola,Sborada,Diaolo Porco,Napoli,11,Fanta-Prestito,"{Ds,E}",0,1
440,Beukema,Diaolo Porco,Diaolo Porco,Napoli,11,Indeterminato,{Dc},10,1
441,Cambiaso,Baby Reijnders,Baby Reijnders,Juventus,10,Indeterminato,{E},17,1
442,Carlos Augusto,ZeroDayz FC,ZeroDayz FC,Inter,12,Indeterminato,"{B,Ds,E}",5,1
443,Mina,FC Pontos,FC Pontos,Cagliari,11,Indeterminato,{Dc},9,1
444,Zappacosta,ZeroDayz FC,ZeroDayz FC,Atalanta,10,Indeterminato,{E},5,1
445,Solet,Baby Reijnders,Baby Reijnders,Udinese,12,Indeterminato,{Dc},3,1
446,Angelino,AC Ciaccati,AC Ciaccati,Roma,12,Indeterminato,{E},8,1
447,Pavlovic,Baby Reijnders,Baby Reijnders,Milan,12,Indeterminato,{Dc},13,1
448,Baschirotto,FC Pontos,FC Pontos,Cremonese,12,Indeterminato,{Dc},11,1
449,Di Lorenzo,FC Pontos,FC Pontos,Napoli,13,Indeterminato,"{Dd,E}",33,1
450,Buongiorno,Diaolo Porco,Diaolo Porco,Napoli,13,Indeterminato,{Dc},31,1
451,Zortea,Baby Reijnders,Baby Reijnders,Bologna,12,Indeterminato,{E},16,1
452,Bellanova,Metodo Monchi FC,Metodo Monchi FC,Atalanta,12,Indeterminato,{E},28,1
453,Wesley,Metodo Monchi FC,Metodo Monchi FC,Roma,13,Indeterminato,{E},40,1
454,Bremer,AC Ciaccati,AC Ciaccati,Juventus,14,Indeterminato,{Dc},27,1
455,Gosens,Metodo Monchi FC,Metodo Monchi FC,Fiorentina,15,Indeterminato,{E},7,1
456,Bastoni,Diaolo Porco,Diaolo Porco,Inter,18,Indeterminato,{Dc},27,1
457,Dumfries,Diaolo Porco,Diaolo Porco,Inter,19,Indeterminato,{E},28,1
458,Dimarco,Metodo Monchi FC,Metodo Monchi FC,Inter,23,Indeterminato,{E},31,1
459,Cavlina,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
460,Toniolo,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
461,Lezzerini,Sborada,Sborada,Fiorentina,1,Indeterminato,{Por},1,1
462,Nunziante,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,1
463,Vasquez D.,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
464,Perilli,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
465,Padelli,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,1
466,Popa,Svincolato,Svincolato,Torino,1,Svincolato,{Por},0,1
467,Paleari,Svincolato,Svincolato,Torino,1,Svincolato,{Por},0,1
468,Satalino,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Por},0,1
469,Gollini,ZeroDayz FC,ZeroDayz FC,Roma,1,Indeterminato,{Por},3,1
470,Zelezny,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
471,Scuffet,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
472,Nicolas,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
473,Rinaldi,Svincolato,Svincolato,Parma,1,Svincolato,{Por},0,1
474,Corvi,Svincolato,Svincolato,Parma,1,Svincolato,{Por},0,1
475,Contini,Svincolato,Svincolato,Napoli,1,Svincolato,{Por},0,1
476,Torriani,FC Pontos,FC Pontos,Milan,1,Indeterminato,{Por},1,1
477,Samooja,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
478,Fruchtl,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
479,Mandas,Baby Reijnders,Baby Reijnders,Lazio,1,Indeterminato,{Por},1,1
480,Furlanetto,Svincolato,Svincolato,Lazio,1,Svincolato,{Por},0,1
481,Pinsoglio,CyberDucks,CyberDucks,Juventus,1,Indeterminato,{Por},1,1
482,Perin,CyberDucks,CyberDucks,Juventus,1,Indeterminato,{Por},1,1
483,Di Gennaro,AC Ciaccati,AC Ciaccati,Inter,1,Indeterminato,{Por},1,1
484,Sommariva,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
485,Siegrist,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
486,Martinelli T.,Sborada,Sborada,Fiorentina,1,Indeterminato,{Por},1,1
487,Nava,Svincolato,Svincolato,Cremonese,1,Svincolato,{Por},0,1
488,Vigorito,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
489,Radunovic,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
490,Ciocci,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
491,Ravaglia F.,Diaolo Porco,Diaolo Porco,Bologna,1,Indeterminato,{Por},1,1
492,Pessina Mas.,Svincolato,Svincolato,Bologna,1,Svincolato,{Por},0,1
493,Sportiello,Diablitos FC,Diablitos FC,Atalanta,1,Indeterminato,{Por},1,1
494,Rossi F.,Svincolato,Svincolato,Atalanta,1,Svincolato,{Por},0,1
495,Silvestri,Svincolato,Svincolato,Cremonese,2,Svincolato,{Por},0,1
496,Terracciano,Svincolato,Svincolato,Milan,3,Svincolato,{Por},0,1
497,Okoye,FC Sovescio,FC Sovescio,Udinese,4,Indeterminato,{Por},2,1
498,Milinkovic-Savic V.,Diaolo Porco,Diaolo Porco,Napoli,4,Indeterminato,{Por},19,1
499,Martinez Jo.,AC Ciaccati,AC Ciaccati,Inter,4,Indeterminato,{Por},8,1
500,Sava,FC Sovescio,FC Sovescio,Udinese,5,Indeterminato,{Por},1,1
501,Turati,Diablitos FC,Diablitos FC,Sassuolo,5,Indeterminato,{Por},1,1
502,Semper,Baby Reijnders,Baby Reijnders,Pisa,6,Indeterminato,{Por},1,1
503,Israel,FC Sovescio,FC Sovescio,Torino,7,Indeterminato,{Por},21,1
504,Audero,FC Sovescio,FC Sovescio,Cremonese,7,Indeterminato,{Por},0,1
505,Muric,Svincolato,Svincolato,Sassuolo,8,Svincolato,{Por},0,1
506,Suzuki,FC Pontos,FC Pontos,Parma,8,Indeterminato,{Por},4,1
507,Montipò,Diaolo Porco,Diaolo Porco,Verona,9,Indeterminato,{Por},2,1
508,Falcone,ZeroDayz FC,ZeroDayz FC,Lecce,9,Indeterminato,{Por},11,1
509,Leali,FC Sovescio,FC Sovescio,Genoa,10,Indeterminato,{Por},1,1
510,Caprile,Metodo Monchi FC,Metodo Monchi FC,Cagliari,11,Indeterminato,{Por},8,1
511,Sommer,AC Ciaccati,AC Ciaccati,Inter,12,Indeterminato,{Por},47,1
512,De Gea,Sborada,Sborada,Fiorentina,12,Indeterminato,{Por},35,1
513,Butez,Metodo Monchi FC,Metodo Monchi FC,Como,12,Indeterminato,{Por},7,1
514,Meret,Metodo Monchi FC,Metodo Monchi FC,Napoli,13,Indeterminato,{Por},29,1
515,Provedel,Baby Reijnders,Baby Reijnders,Lazio,13,Indeterminato,{Por},30,1
516,Skorupski,Diaolo Porco,Diaolo Porco,Bologna,13,Indeterminato,{Por},5,1
517,Di Gregorio,CyberDucks,CyberDucks,Juventus,15,Indeterminato,{Por},49,1
518,Svilar,ZeroDayz FC,ZeroDayz FC,Roma,17,Indeterminato,{Por},21,1
519,Maignan,FC Pontos,FC Pontos,Milan,17,Indeterminato,{Por},35,1
520,Carnesecchi,Diablitos FC,Diablitos FC,Atalanta,17,Indeterminato,{Por},35,1
521,Okereke,Svincolato,Svincolato,Cremonese,5,Svincolato,{A},0,1
522,Johnsen,Svincolato,Svincolato,Cremonese,5,Svincolato,{A},0,1
523,Sarr A.,Svincolato,Svincolato,Verona,6,Svincolato,{A},0,1
524,Giovane,Sborada,Sborada,Verona,6,Indeterminato,{A},1,1
525,Sanabria,Svincolato,Svincolato,Cremonese,6,Svincolato,{Pc},0,1
526,Djuric,Baby Reijnders,Baby Reijnders,Parma,6,Indeterminato,{Pc},2,1
527,Noslin,Svincolato,Svincolato,Lazio,6,Svincolato,{A},12,1
528,Ekuban,Svincolato,Svincolato,Genoa,6,Svincolato,{A},0,1
529,Rodriguez Je.,Diablitos FC,Diablitos FC,Como,6,Indeterminato,"{W,A}",0,1
530,Buffon L.,Svincolato,Svincolato,Pisa,1,Svincolato,{A},0,1
531,Milik,Svincolato,Svincolato,Juventus,1,Svincolato,{Pc},0,1
532,Pavoletti,Svincolato,Svincolato,Cagliari,1,Svincolato,{Pc},0,1
533,Gueye,ZeroDayz FC,ZeroDayz FC,Udinese,2,Primavera,{Pc},0,1
534,Benedyczak,Svincolato,Svincolato,Parma,2,Svincolato,{A},0,1
535,Bayo V.,Svincolato,Svincolato,Udinese,3,Svincolato,{Pc},0,1
536,Pierini,Svincolato,Svincolato,Sassuolo,3,Svincolato,{A},0,1
537,Meister,Svincolato,Svincolato,Pisa,4,Svincolato,{Pc},0,1
538,Banda,FC Pontos,FC Pontos,Lecce,4,Indeterminato,"{W,A}",6,1
539,Moumbagna,Svincolato,Svincolato,Cremonese,5,Svincolato,{Pc},0,1
540,Erlic,Svincolato,Svincolato,Bologna,3,Svincolato,{Dc},0,0
541,Chiesa,Svincolato,Svincolato,Juventus,19,Svincolato,{A},0,0
542,Camara D.,Svincolato,Svincolato,Parma,3,Svincolato,"{C,T}",0,0
543,Castrovilli,Svincolato,Svincolato,Monza,6,Svincolato,"{C,T}",0,0
544,Hatzidiakos,Svincolato,Svincolato,Cagliari,2,Svincolato,"{Dd,Dc}",0,0
545,Pessina,Svincolato,Svincolato,Monza,2,Svincolato,"{M,C}",0,0
546,Sorrentino A.,Svincolato,Svincolato,Monza,1,Svincolato,{Por},0,0
547,Dellavalle,Svincolato,Svincolato,Torino,1,Svincolato,"{Dd,Dc}",0,0
548,Joao Costa,Svincolato,Svincolato,Roma,1,Svincolato,{A},0,0
549,De Sciglio,Svincolato,Svincolato,Empoli,4,Svincolato,"{Dd,Ds,E}",0,0
550,Hateboer,Svincolato,Svincolato,Atalanta,5,Svincolato,{E},0,0
551,Varane,Svincolato,Svincolato,Como,7,Svincolato,{Dc},0,0
552,Cassandro,Svincolato,Svincolato,Como,1,Svincolato,"{Dd,Ds,E}",0,0
553,Makoumbou,Svincolato,Svincolato,Cagliari,6,Svincolato,"{M,C}",0,0
554,Okou,Svincolato,Svincolato,Verona,1,Svincolato,{Dc},0,0
555,Man,Svincolato,Svincolato,Parma,11,Svincolato,"{W,A}",0,0
556,El Azzouzi,Svincolato,Svincolato,Bologna,3,Svincolato,"{M,C}",0,0
557,Keita B.,Svincolato,Svincolato,Monza,9,Svincolato,{A},0,0
558,Abankwah,Svincolato,Svincolato,Udinese,3,Svincolato,"{Dd,Dc}",0,0
559,Vogliacco,Svincolato,Svincolato,Genoa,4,Svincolato,"{Dd,Dc}",0,0
560,Petagna,Svincolato,Svincolato,Monza,1,Svincolato,{Pc},0,0
561,Guilbert,Svincolato,Svincolato,Lecce,5,Svincolato,"{B,Dd,Ds}",0,0
562,Sansone,Svincolato,Svincolato,Lecce,1,Svincolato,{A},0,0
563,Fila,Svincolato,Svincolato,Venezia,8,Svincolato,{Pc},0,0
564,Osimhen,Svincolato,Svincolato,Napoli,34,Svincolato,{Pc},0,0
565,Ilic M.,Svincolato,Svincolato,Bologna,1,Svincolato,{Dc},0,0
566,Tavsan,Svincolato,Sborada,Verona,4,Svincolato,"{W,A}",0,0
567,Listkowski,Svincolato,Svincolato,Lecce,1,Svincolato,{W},0,0
568,Karamoh,Svincolato,Svincolato,Torino,6,Svincolato,{A},0,0
569,Cyprien,Svincolato,Svincolato,Parma,1,Svincolato,"{M,C}",0,0
570,Kvaratskhelia,Svincolato,Svincolato,Napoli,26,Svincolato,{A},0,0
571,Brenner,Svincolato,Svincolato,Udinese,3,Svincolato,{A},0,0
572,Martinez Quarta,Svincolato,Svincolato,Fiorentina,7,Svincolato,{Dc},0,0
573,Bettella,Svincolato,Svincolato,Monza,2,Svincolato,{Dc},0,0
574,Kone B.,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
575,Jasim,Svincolato,Svincolato,Como,1,Svincolato,"{W,A}",0,0
576,Pedrola,Svincolato,Svincolato,Bologna,1,Svincolato,"{W,A}",0,0
577,Amrabat,Svincolato,Svincolato,Fiorentina,8,Svincolato,"{M,C}",0,0
578,Kouda,Svincolato,Svincolato,Parma,1,Svincolato,"{C,T}",0,0
579,Pereiro,Svincolato,Svincolato,Genoa,2,Svincolato,"{W,T}",0,0
580,Balogh,Svincolato,Svincolato,Parma,3,Svincolato,{Dc},0,0
581,Smalling,Svincolato,Svincolato,Roma,7,Svincolato,{Dc},0,0
582,Vlahovic V.,Svincolato,Svincolato,Atalanta,2,Svincolato,{Pc},0,0
583,Godfrey,Svincolato,CyberDucks,Atalanta,1,Prestito Reale,"{B,Dd,Ds}",0,0
584,Cerri,Svincolato,Svincolato,Como,2,Svincolato,{Pc},0,0
585,Altare,Svincolato,Svincolato,Venezia,4,Svincolato,{Dc},0,0
586,Thiaw,Svincolato,Svincolato,Milan,4,Svincolato,{Dc},0,0
587,Stojanovic,Svincolato,Svincolato,Empoli,4,Svincolato,"{Dd,E}",0,0
588,Bohinen,Svincolato,Svincolato,Genoa,2,Svincolato,"{M,C}",0,0
589,Stankovic F.,Svincolato,Svincolato,Venezia,8,Svincolato,{Por},0,0
590,Ganvoula,Svincolato,Svincolato,Monza,4,Svincolato,{Pc},0,0
591,Bonifazi,Svincolato,Svincolato,Lecce,1,Svincolato,{Dc},0,0
592,Moreno M.,Svincolato,Svincolato,Fiorentina,1,Svincolato,{Dc},0,0
593,Ferreira J.,Svincolato,Svincolato,Udinese,5,Svincolato,"{B,Dd,E}",0,0
594,Iovine,Svincolato,Svincolato,Como,1,Svincolato,"{Dd,E}",0,0
595,Bellemo,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
596,Savona,Svincolato,Svincolato,Juventus,4,Svincolato,"{B,Dd,E}",0,0
597,Maric,Svincolato,Svincolato,Venezia,3,Svincolato,{Pc},0,0
598,Raimondo,Svincolato,Svincolato,Venezia,1,Svincolato,{Pc},0,0
599,Arnautovic,Svincolato,Svincolato,Inter,14,Svincolato,{Pc},0,0
600,Partipilo,Svincolato,Svincolato,Parma,2,Svincolato,{A},0,0
601,Kumbulla,Svincolato,Svincolato,Roma,2,Svincolato,{Dc},0,0
602,Abdulhamid,Svincolato,Svincolato,Roma,1,Svincolato,"{Dd,E}",0,0
603,Boer,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,0
604,Abraham,Svincolato,Baby Reijnders,Milan,10,Prestito Reale,{Pc},8,0
