id,nome,squadra_att,detentore_cartellino,club,quot_att_mantra,tipo_contratto,ruolo,costo,priorita
230,Locatelli,Al-Colizzati,Al-Colizzati,Juventus,10,Indeterminato,"{M,C}",3,1
354,Bella-Kotchap,ZeroDayz FC,ZeroDayz FC,Venezia,5,Indeterminato,{Dc},4,1
217,Da Cunha,AC Ciaccati,AC Ciaccati,Como,18,Indeterminato,"{C,T}",14,1
450,Terracciano F.,Al-Colizzati,Al-Colizzati,Milan,3,Indeterminato,"{B,Dd,Ds}",1,1
211,Matic,Svincolato,Svincolato,Sassuolo,6,Svincolato,"{M,C}",0,1
152,Oristanio,Metodo Monchi FC,Metodo Monchi FC,Torino,6,Indeterminato,"{W,T}",0,1
131,Dele-Bashiru,FC Sovescio,FC Sovescio,Lazio,5,Indeterminato,"{C,T}",1,1
198,De Roon,Sborada,Sborada,Roma,4,Indeterminato,"{M,C}",11,1
204,Moro N.,Svincolato,Svincolato,Bologna,4,Svincolato,"{M,C}",0,1
203,Folorunsho,ZeroDayz FC,Sborada,Monza,4,Fanta-Prestito,"{C,T}",4,1
199,Zhegrova,Diablitos FC,Diablitos FC,Juventus,5,Indeterminato,{W},50,1
209,Ellertsson,AC Ciaccati,AC Ciaccati,Genoa,7,Indeterminato,"{E,C}",1,1
582,Mazza,Svincolato,Svincolato,Monza,0,Svincolato,{Por},0,0
769,Badelj,Svincolato,Svincolato,Genoa,0,Svincolato,"{M,C}",0,0
171,Miretti,Svincolato,Diablitos FC,Juventus,3,Prestito Reale,"{C,T}",0,0
155,El Aynaoui,ZeroDayz FC,ZeroDayz FC,Roma,4,Indeterminato,"{M,C}",16,0
183,Sorensen O.,Svincolato,Svincolato,Parma,3,Svincolato,{C},0,0
688,Faraoni,Svincolato,Svincolato,Verona,0,Svincolato,"{Dd,E}",0,0
718,Selvik,Svincolato,Svincolato,Udinese,0,Svincolato,{Por},0,0
161,Ferguson,Diablitos FC,Diablitos FC,Bologna,8,Indeterminato,"{M,C}",11,1
191,Adopo,Svincolato,Svincolato,Cagliari,8,Svincolato,"{M,C}",0,1
174,Ndour,Sborada,Sborada,Fiorentina,7,Indeterminato,{C},0,1
196,Frendrup,ZeroDayz FC,ZeroDayz FC,Genoa,8,Indeterminato,"{M,C}",17,1
176,Bernardeschi,Diablitos FC,Diablitos FC,Bologna,10,Indeterminato,"{W,T}",1,1
188,Pierotti,Svincolato,Svincolato,Lecce,5,Svincolato,{W},1,1
200,Piotrowski,Svincolato,Svincolato,Udinese,7,Svincolato,"{M,C}",0,1
173,Luis Henrique,Diaolo Porco,Diaolo Porco,Inter,6,Indeterminato,"{E,W}",2,1
184,Keita M.,ZeroDayz FC,ZeroDayz FC,Parma,6,Indeterminato,"{M,C}",1,1
177,Fabbian,CyberDucks,CyberDucks,Parma,4,Indeterminato,"{C,T}",36,1
179,Brescianini,Svincolato,Svincolato,Fiorentina,3,Svincolato,"{C,T}",0,1
175,Deiola,Svincolato,Svincolato,Cagliari,3,Svincolato,"{M,C}",0,1
1008,Favasuli,Diablitos FC,Diablitos FC,Napoli,4,Indeterminato,"{Dd,Ds,E}",1,1
393,Ranieri L.,Svincolato,Svincolato,Fiorentina,3,Svincolato,"{Ds,Dc}",1,1
1007,Mora,Svincolato,Svincolato,Roma,19,Svincolato,{T},0,1
168,Musah,Svincolato,Svincolato,Milan,3,Svincolato,"{C,W}",0,1
206,Fadera,Svincolato,Svincolato,Cagliari,2,Svincolato,{W},0,1
132,Belahyane,Svincolato,Svincolato,Lazio,2,Svincolato,"{M,C}",0,1
187,Zerbin,Svincolato,Svincolato,Frosinone,5,Svincolato,{W},0,1
165,Baldanzi,FC Sovescio,FC Sovescio,Genoa,10,Indeterminato,{T},0,1
172,Mkhitaryan,Diaolo Porco,Diaolo Porco,Inter,4,Indeterminato,{C},11,1
163,Gandelman,Svincolato,Svincolato,Lecce,4,Svincolato,"{C,T}",1,1
193,Payero,Svincolato,Svincolato,Cremonese,5,Svincolato,{C},0,0
164,Mazzitelli,Svincolato,Svincolato,Cagliari,10,Svincolato,"{M,C}",0,0
157,Ondrejka,Svincolato,Svincolato,Parma,4,Svincolato,"{W,A}",0,0
169,Bondo,FC Sovescio,FC Sovescio,Cremonese,5,Indeterminato,"{M,C}",0,0
190,Prati,Svincolato,Diaolo Porco,Cagliari,4,Prestito Reale,"{M,C}",0,0
340,Nelsson,Svincolato,Svincolato,Verona,5,Svincolato,{Dc},1,0
162,Aebischer,Svincolato,Svincolato,Pisa,6,Svincolato,{C},5,0
306,Nkounkou,Svincolato,Svincolato,Torino,2,Svincolato,"{Ds,E}",0,0
181,Lorran,FC Pontos,FC Pontos,Pisa,3,Primavera,{T},0,0
151,Maldini,Diablitos FC,Diablitos FC,Cagliari,6,Indeterminato,"{T,A}",13,1
159,Koopmeiners,CyberDucks,CyberDucks,Juventus,7,Indeterminato,"{C,T}",55,1
148,Rovella,Diaolo Porco,Diaolo Porco,Lazio,8,Indeterminato,"{M,C}",0,1
143,Pisilli,FC Sovescio,FC Sovescio,Roma,7,Indeterminato,{C},0,1
907,Mosconi,Svincolato,Svincolato,Inter,1,Svincolato,{A},0,0
216,Kostic,Svincolato,Svincolato,Juventus,9,Svincolato,"{E,W}",1,0
136,Elmas,ZeroDayz FC,ZeroDayz FC,Atalanta,7,Indeterminato,"{W,T}",9,1
135,Fazzini,CyberDucks,CyberDucks,Cagliari,7,Indeterminato,"{C,T}",0,1
149,Frattesi,Metodo Monchi FC,Metodo Monchi FC,Lazio,10,Indeterminato,"{C,T}",16,1
213,Ekkelenkamp,AC Ciaccati,AC Ciaccati,Udinese,12,Indeterminato,"{C,T}",2,1
214,Politano,AC Ciaccati,AC Ciaccati,Napoli,8,Indeterminato,{W},25,1
108,Adzic,Metodo Monchi FC,Metodo Monchi FC,Sassuolo,6,Primavera,"{C,T}",0,1
205,Ederson D.S.,FC Sovescio,FC Sovescio,Atalanta,13,Indeterminato,"{M,C}",0,1
140,Ilic,Svincolato,Svincolato,Lecce,1,Svincolato,"{M,C}",10,1
129,Maleh,Svincolato,Svincolato,Lecce,3,Svincolato,"{M,C}",0,1
139,Jashari,FC Sovescio,FC Sovescio,Milan,5,Indeterminato,"{M,C}",32,1
141,Gineitis,CyberDucks,CyberDucks,Torino,6,Indeterminato,"{M,C}",0,1
145,Sohm,CyberDucks,CyberDucks,Venezia,5,Indeterminato,{C},2,1
160,Masini,Svincolato,Svincolato,Frosinone,3,Svincolato,"{M,C}",1,1
125,Miller L.,Sborada,Sborada,Udinese,4,Indeterminato,"{M,C}",0,1
389,Caracciolo A.,Svincolato,Svincolato,Pisa,6,Svincolato,{Dc},0,0
905,Braschi,Svincolato,Svincolato,Fiorentina,2,Svincolato,{Pc},0,0
208,Fofana Y.,CyberDucks,CyberDucks,Milan,6,Indeterminato,"{M,C}",12,0
44,Fullkrug,Svincolato,Svincolato,Milan,10,Svincolato,{Pc},0,0
860,Stojanovic,Svincolato,Svincolato,Empoli,0,Svincolato,"{Dd,E}",0,0
142,Iannoni,Svincolato,Svincolato,Sassuolo,1,Svincolato,"{M,C}",0,0
146,Estevez,Svincolato,Svincolato,Parma,5,Svincolato,"{M,C}",0,0
817,Kouda,Svincolato,Svincolato,Parma,0,Svincolato,"{C,T}",0,0
305,Faye,Svincolato,Svincolato,Cremonese,1,Svincolato,{Dc},0,0
192,Bailey,Svincolato,Svincolato,Roma,0,Svincolato,"{W,A}",25,0
220,Serdar,Svincolato,Svincolato,Verona,6,Svincolato,{C},0,0
322,Casale,Svincolato,Svincolato,Bologna,3,Svincolato,{Dc},0,1
74,Simeone,Diaolo Porco,Diaolo Porco,Torino,14,Indeterminato,{Pc},3,1
57,Pinamonti,FC Pontos,FC Pontos,Lazio,11,Indeterminato,{Pc},30,1
240,Gaetano,Al-Colizzati,Al-Colizzati,Atalanta,8,Indeterminato,"{M,C}",2,1
242,Zalewski,Al-Colizzati,Al-Colizzati,Atalanta,6,Indeterminato,{W},23,1
68,Cambiaghi,ZeroDayz FC,ZeroDayz FC,Bologna,7,Indeterminato,"{W,A}",0,1
137,Nicolussi Caviglia,Svincolato,Svincolato,Parma,6,Svincolato,"{M,C}",1,1
358,Rensch,FC Sovescio,FC Sovescio,Roma,6,Indeterminato,"{B,Dd,E}",1,1
100,Sulemana I.,Svincolato,Svincolato,Sassuolo,3,Svincolato,"{M,C}",0,1
352,Floriani Mussolini,Svincolato,Svincolato,Lazio,4,Svincolato,"{Dd,E}",0,1
189,Baturina,ZeroDayz FC,ZeroDayz FC,Como,19,Indeterminato,{T},33,1
373,Tavares N.,Sborada,Sborada,Lazio,7,Indeterminato,"{Ds,E}",5,1
134,Messias,Svincolato,Svincolato,Genoa,4,Svincolato,"{W,T}",0,1
872,Malen,Sborada,Sborada,Roma,38,Indeterminato,{Pc},66,1
86,Yildiz,Diablitos FC,Diablitos FC,Juventus,23,Indeterminato,{A},46,1
78,Berardi,Metodo Monchi FC,Metodo Monchi FC,Sassuolo,20,Indeterminato,{A},56,1
64,De Ketelaere,Metodo Monchi FC,Metodo Monchi FC,Atalanta,18,Indeterminato,{A},70,1
63,Esposito F.P.,Sborada,Sborada,Inter,17,Indeterminato,{Pc},0,1
731,Raspadori,AC Ciaccati,CyberDucks,Atalanta,15,Fanta-Prestito,{A},19,1
73,Pellegrino M.,Al-Colizzati,AC Ciaccati,Fiorentina,14,Fanta-Prestito,{Pc},1,1
120,Collocolo,Diablitos FC,FC Pontos,Cremonese,2,Fanta-Prestito,"{M,C}",1,0
271,Palacios T.,Svincolato,Svincolato,Inter,0,Svincolato,{Dc},0,0
76,Vardy,Svincolato,Svincolato,Cremonese,16,Svincolato,{Pc},1,0
116,Helgason,Svincolato,Svincolato,Venezia,3,Svincolato,"{C,T}",0,1
871,Fofana Sa.,Svincolato,Svincolato,Lecce,1,Svincolato,"{M,C}",0,1
75,Bonazzoli,Svincolato,Svincolato,Cremonese,22,Svincolato,{A},0,0
812,Cerri,Svincolato,Svincolato,Como,0,Svincolato,{Pc},0,0
601,Alvarez A.,Svincolato,Svincolato,Sassuolo,0,Svincolato,{Pc},0,0
313,Masina,Svincolato,Svincolato,Torino,2,Svincolato,"{B,Ds,E}",0,0
59,Moreo,Svincolato,Svincolato,Pisa,16,Svincolato,{A},0,0
310,Ghilardi,CyberDucks,CyberDucks,Roma,5,Indeterminato,{Dc},6,1
251,Conceicao,AC Ciaccati,AC Ciaccati,Juventus,12,Indeterminato,"{W,A}",3,1
336,De Silvestri,Svincolato,Svincolato,Bologna,1,Svincolato,"{Dd,E}",0,1
999,Penev,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
84,Leao,Svincolato,Svincolato,Milan,19,Svincolato,{A},107,0
51,Nkunku,Svincolato,FC Sovescio,Milan,14,Prestito Reale,{A},53,0
28,Buksa,Svincolato,Svincolato,Udinese,2,Svincolato,{Pc},0,0
1011,Bleve,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
863,El Haddad,Svincolato,Svincolato,Venezia,0,Svincolato,{T},0,0
114,Boloca,Svincolato,Svincolato,Sassuolo,2,Svincolato,"{M,C}",0,1
111,Zarraga,Svincolato,Svincolato,Udinese,2,Svincolato,"{M,C}",0,1
65,Giovane,Metodo Monchi FC,Metodo Monchi FC,Napoli,4,Indeterminato,{A},1,1
112,Anjorin,Svincolato,Svincolato,Torino,1,Svincolato,"{C,T}",1,1
87,Martinez L.,FC Sovescio,FC Sovescio,Inter,33,Indeterminato,{Pc},127,1
85,Thuram,ZeroDayz FC,ZeroDayz FC,Inter,28,Indeterminato,{Pc},111,1
83,Hojlund,AC Ciaccati,AC Ciaccati,Napoli,28,Indeterminato,{Pc},70,1
43,Colombo,FC Sovescio,FC Sovescio,Genoa,10,Indeterminato,{Pc},30,1
53,Bonny,AC Ciaccati,AC Ciaccati,Inter,6,Indeterminato,{Pc},0,1
82,Soulè,Metodo Monchi FC,Metodo Monchi FC,Roma,14,Indeterminato,{A},67,1
67,Esposito Se.,ZeroDayz FC,ZeroDayz FC,Sassuolo,13,Indeterminato,{A},1,1
66,Adams C.,FC Sovescio,FC Sovescio,Torino,11,Indeterminato,{A},30,1
1010,Moreira,FC Pontos,FC Pontos,Milan,11,Indeterminato,"{E,W}",91,1
47,Cancellieri,Svincolato,Svincolato,Lazio,8,Svincolato,"{W,A}",1,1
107,Ilkhan,Svincolato,Svincolato,Torino,5,Svincolato,"{M,C}",0,1
868,Ngom,Svincolato,Svincolato,Lecce,5,Svincolato,"{M,C}",0,1
79,Douvikas,Al-Colizzati,Al-Colizzati,Como,22,Indeterminato,{Pc},10,1
77,Scamacca,CyberDucks,CyberDucks,Atalanta,18,Indeterminato,{Pc},11,1
80,Davis K.,AC Ciaccati,AC Ciaccati,Udinese,19,Indeterminato,{Pc},12,1
81,Castro S.,Diablitos FC,Diablitos FC,Roma,13,Indeterminato,{Pc},0,1
128,Ordonez C.,Svincolato,Svincolato,Parma,3,Svincolato,"{M,C}",0,1
88,Cremaschi,Svincolato,Svincolato,Parma,2,Svincolato,"{E,C}",0,1
113,Lipani,Al-Colizzati,Al-Colizzati,Sassuolo,2,Primavera,"{M,C}",0,1
99,Liteta,Svincolato,Svincolato,Cagliari,1,Svincolato,"{M,C}",0,1
90,Vergara,FC Sovescio,FC Sovescio,Napoli,10,Indeterminato,"{W,T}",2,1
225,Malinovskyi,Svincolato,Svincolato,Genoa,15,Svincolato,"{C,T}",6,0
105,Diouf,Sborada,Sborada,Inter,10,Indeterminato,"{E,C}",5,1
356,Bertola,FC Pontos,FC Pontos,Udinese,6,Indeterminato,"{Dd,Ds,Dc}",11,1
581,Osorio,Svincolato,Svincolato,Parma,0,Svincolato,{Dc},0,0
745,Karamoh,Svincolato,Svincolato,Torino,0,Svincolato,{A},0,0
229,Thuram K.,Al-Colizzati,Al-Colizzati,Juventus,9,Indeterminato,{C},20,1
691,Reijnders,Svincolato,Svincolato,Milan,0,Svincolato,{C},0,0
740,Charpentier,Svincolato,Svincolato,Parma,0,Svincolato,{Pc},0,0
372,Valenti,Svincolato,Svincolato,Parma,4,Svincolato,{Dc},0,1
330,Estupinan,FC Pontos,Diablitos FC,Milan,3,Fanta-Prestito,"{Ds,E}",31,1
349,De Winter,Sborada,Sborada,Milan,6,Indeterminato,"{Dd,Dc}",11,1
250,Zaccagni,ZeroDayz FC,ZeroDayz FC,Lazio,15,Indeterminato,"{W,A}",79,1
678,Akinsamiro,Svincolato,Svincolato,Pisa,0,Svincolato,"{C,T}",0,0
911,Dragusin,Sborada,Sborada,Fiorentina,7,Indeterminato,{Dc},42,1
71,Kean,Diaolo Porco,Diaolo Porco,Como,24,Indeterminato,{Pc},70,1
70,Krstovic,Metodo Monchi FC,Metodo Monchi FC,Atalanta,17,Indeterminato,{Pc},3,1
72,Laurientè,CyberDucks,CyberDucks,Sassuolo,16,Indeterminato,{A},23,1
96,Venturino,Svincolato,Svincolato,Genoa,2,Svincolato,{W},0,1
103,Gorter,Svincolato,Svincolato,Lecce,3,Svincolato,"{M,C}",0,1
459,Palestra,Svincolato,Svincolato,Cagliari,16,Svincolato,{E},0,0
756,Bellemo,Svincolato,Svincolato,Como,0,Svincolato,"{M,C}",0,0
743,Plizzari,Svincolato,Svincolato,Venezia,0,Svincolato,{Por},0,0
150,Grassi,Svincolato,Svincolato,Cremonese,5,Svincolato,"{M,C}",0,0
478,Scuffet,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},1,0
20,Sanabria,Svincolato,Svincolato,Cremonese,4,Svincolato,{Pc},0,0
421,Luperto,Al-Colizzati,Al-Colizzati,Cremonese,8,Hold,{Dc},8,0
510,Semper,Svincolato,Svincolato,Pisa,7,Svincolato,{Por},1,0
381,Ahanor,Svincolato,CyberDucks,Atalanta,6,Prestito Reale,"{B,Ds,E}",0,0
269,Pulisic,Diablitos FC,Diablitos FC,Milan,22,Indeterminato,"{T,A}",80,1
61,Ferguson E.,Svincolato,Svincolato,Roma,10,Svincolato,{Pc},0,0
26,Cutrone,CyberDucks,CyberDucks,Monza,8,Indeterminato,{Pc},0,1
283,Dembelè A.,Svincolato,Svincolato,Lecce,1,Svincolato,"{Dd,E}",0,1
867,Pierini,Svincolato,Svincolato,Sassuolo,2,Svincolato,{A},0,0
328,Biraghi,Svincolato,Svincolato,Torino,2,Svincolato,"{B,Ds,E}",10,1
58,Dovbyk,Sborada,Sborada,Bologna,15,Indeterminato,{Pc},175,1
34,Kilicsoy,Diablitos FC,Diablitos FC,Cagliari,13,Primavera,{A},0,0
186,Gilmour,Svincolato,Svincolato,Napoli,3,Svincolato,"{M,C}",0,1
719,Hasa,Svincolato,Svincolato,Frosinone,2,Svincolato,"{C,T}",0,1
900,Pannozzo,Svincolato,Svincolato,Lazio,1,Svincolato,{Por},0,0
376,Acerbi,Svincolato,Svincolato,Inter,5,Svincolato,{Dc},0,0
828,Shpendi S.,Svincolato,Svincolato,Empoli,0,Svincolato,{A},0,0
727,Corazza,Svincolato,Svincolato,Bologna,1,Svincolato,"{Dd,Ds,E}",0,0
345,Calabresi,Svincolato,Svincolato,Pisa,3,Svincolato,"{B,Dd,E}",0,0
894,Pedro Felipe,Svincolato,Svincolato,Sassuolo,3,Svincolato,{Dc},0,0
144,Piccinini G.,Svincolato,Svincolato,Pisa,4,Svincolato,"{E,M}",0,0
38,Openda,Svincolato,FC Sovescio,Juventus,4,Prestito Reale,{Pc},53,0
823,Sernicola,Svincolato,Svincolato,Cremonese,0,Svincolato,"{Dd,Ds,E}",0,0
382,Djimsiti,Svincolato,Svincolato,Atalanta,7,Svincolato,{Dc},5,0
355,Bradaric,Svincolato,Svincolato,Verona,6,Svincolato,"{Ds,E}",0,0
279,Oyegoke,Svincolato,Svincolato,Verona,4,Svincolato,"{B,Dd,E}",0,0
806,Ravanelli,Svincolato,Svincolato,Cremonese,0,Svincolato,{Dc},0,0
117,Gronbaek,Svincolato,Svincolato,Genoa,2,Svincolato,"{W,T}",16,0
477,Zelezny,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,0
312,Zemura,Svincolato,Svincolato,Udinese,3,Svincolato,"{Ds,E}",0,0
699,Ronaldo,Svincolato,Svincolato,Milan,0,Svincolato,{Pc},0,0
91,Cuenca H.,Svincolato,Svincolato,Genoa,1,Svincolato,"{W,T}",0,0
884,Stojilkovic,Svincolato,Svincolato,Pisa,4,Svincolato,{Pc},0,0
906,Mikolajewski,Svincolato,Svincolato,Parma,2,Svincolato,{Pc},0,0
816,Natan,Svincolato,Svincolato,Napoli,0,Svincolato,{Dc},0,0
593,Mota,Svincolato,Svincolato,Monza,4,Svincolato,{A},0,1
36,Rodriguez Je.,Diablitos FC,Diablitos FC,Como,10,Indeterminato,"{W,A}",0,1
681,Busio,Svincolato,Svincolato,Venezia,6,Svincolato,"{M,C}",0,1
648,Schingtienne,Svincolato,Svincolato,Venezia,3,Svincolato,{Dc},0,1
427,Bremer,AC Ciaccati,AC Ciaccati,Juventus,16,Indeterminato,{Dc},27,1
804,Azon,Svincolato,Svincolato,Como,1,Svincolato,{Pc},0,0
834,De Sciglio,Svincolato,Svincolato,Empoli,0,Svincolato,"{Dd,Ds,E}",0,0
94,Marchwinski,Svincolato,Svincolato,Lecce,1,Svincolato,{T},0,0
60,Lukaku,Svincolato,Svincolato,Napoli,9,Svincolato,{Pc},36,0
714,Hernani,Svincolato,Svincolato,Parma,2,Svincolato,{C},1,0
342,Valentini N.,Svincolato,Svincolato,Verona,3,Svincolato,{Dc},3,0
167,Tramoni M.,Svincolato,Svincolato,Pisa,6,Svincolato,"{W,T}",10,0
473,Popa,Svincolato,Svincolato,Torino,0,Svincolato,{Por},0,0
291,Coppola F.,Svincolato,Svincolato,Pisa,1,Svincolato,{Dc},0,0
570,Dellavalle,Svincolato,Svincolato,Torino,0,Svincolato,"{Dd,Dc}",0,0
751,Candela,Svincolato,Svincolato,Venezia,0,Svincolato,"{Dd,E}",0,0
508,Montipò,Svincolato,Svincolato,Venezia,1,Svincolato,{Por},2,1
728,Piana,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,1
463,Sherri,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
682,Stankovic F.,AC Ciaccati,AC Ciaccati,Venezia,6,Indeterminato,{Por},10,1
456,Holm,CyberDucks,CyberDucks,Bologna,6,Indeterminato,"{Dd,E}",4,1
441,Scalvini,Metodo Monchi FC,Metodo Monchi FC,Atalanta,10,Indeterminato,{Dc},0,1
458,Pavlovic,Al-Colizzati,Al-Colizzati,Milan,14,Indeterminato,{Dc},13,1
449,Celik,AC Ciaccati,AC Ciaccati,Juventus,9,Indeterminato,"{B,Dd,E}",1,1
722,Carboni V.,Metodo Monchi FC,Metodo Monchi FC,Genoa,4,Primavera,"{T,A}",0,0
55,Durosinmi,Svincolato,Svincolato,Pisa,10,Svincolato,{Pc},0,0
118,Sabiri,Svincolato,Svincolato,Fiorentina,2,Svincolato,{T},0,0
122,Akpa Akpro,Svincolato,Svincolato,Verona,5,Svincolato,"{M,C}",0,0
875,Harrison,Svincolato,Svincolato,Fiorentina,11,Svincolato,{W},1,0
522,Audero,FC Sovescio,FC Sovescio,Cremonese,12,Indeterminato,{Por},0,0
303,Dossena,Svincolato,Svincolato,Cagliari,5,Svincolato,{Dc},0,0
768,Perciun,Svincolato,Svincolato,Torino,0,Svincolato,{T},0,0
299,Rouhi,Svincolato,Svincolato,Juventus,1,Svincolato,"{Ds,E}",0,0
273,Odogu,Al-Colizzati,Al-Colizzati,Milan,1,Primavera,{Dc},0,0
147,Tete Morente,Svincolato,Svincolato,Lecce,3,Svincolato,{W},0,0
576,Kone B.,Svincolato,Svincolato,Frosinone,1,Svincolato,{C},0,1
69,Orban G.,Svincolato,Svincolato,Verona,14,Svincolato,{Pc},5,0
485,Fruchtl,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,0
35,N'Dri,Svincolato,Svincolato,Lecce,4,Svincolato,"{W,A}",0,1
3,Frigan,Svincolato,Svincolato,Parma,4,Svincolato,{A},0,1
32,Ekhator,Svincolato,Svincolato,Juventus,3,Svincolato,{A},0,1
830,Chukwueze,AC Ciaccati,AC Ciaccati,Milan,7,Indeterminato,"{E,W}",0,1
586,Cacciamani,Svincolato,Svincolato,Torino,7,Svincolato,"{E,W}",0,1
577,Matturro,Svincolato,Svincolato,Genoa,1,Svincolato,"{Ds,Dc}",0,0
321,Di Pardo,Svincolato,Svincolato,Cagliari,0,Svincolato,"{Dd,E}",0,0
348,De Vrij,Svincolato,Svincolato,Inter,3,Svincolato,{Dc},1,0
594,Dorgu,Svincolato,Svincolato,Lecce,0,Svincolato,"{Ds,E}",0,0
178,Freuler,Svincolato,Svincolato,Bologna,8,Svincolato,"{M,C}",7,0
602,Iovine,Svincolato,Svincolato,Como,0,Svincolato,"{Dd,E}",0,0
513,Ravaglia F.,Svincolato,Svincolato,Bologna,4,Svincolato,{Por},1,0
597,Pereiro,Svincolato,Svincolato,Genoa,0,Svincolato,"{W,T}",0,0
774,Jimenez A.,Svincolato,Svincolato,Fiorentina,8,Svincolato,"{Dd,Ds,E}",0,1
402,Lazaro,Svincolato,Svincolato,Torino,4,Svincolato,"{Dd,E}",1,0
568,Barak,Svincolato,Svincolato,Fiorentina,0,Svincolato,{T},0,0
138,Al-Musrati,Svincolato,Svincolato,Verona,2,Svincolato,"{M,C}",0,0
779,Abdulhamid,Svincolato,Svincolato,Roma,0,Svincolato,"{Dd,E}",0,0
815,Ebosele,Svincolato,Svincolato,Udinese,0,Svincolato,"{Dd,E}",0,0
802,Bonifazi,Svincolato,Svincolato,Lecce,0,Svincolato,{Dc},0,0
966,Buksa ,Svincolato,Svincolato,Udinese,2,Svincolato,{Pc},0,0
119,Richardson,Svincolato,Svincolato,Fiorentina,0,Svincolato,"{M,C}",0,0
784,Mulattieri,Svincolato,Svincolato,Sassuolo,0,Svincolato,{Pc},0,0
851,Rafia,Svincolato,Svincolato,Lecce,0,Svincolato,"{C,T}",0,0
889,Raterink,Svincolato,Svincolato,Cagliari,1,Svincolato,"{Dd,E}",0,0
359,Canestrelli,Svincolato,Svincolato,Pisa,5,Svincolato,{Dc},5,0
790,Ndoye,Svincolato,Svincolato,Bologna,0,Svincolato,{W},0,0
605,Sensi,Svincolato,Svincolato,Monza,0,Svincolato,"{C,T}",0,0
12,Lucca,Svincolato,Svincolato,Napoli,4,Svincolato,{Pc},16,1
885,Elphege,Svincolato,Svincolato,Parma,3,Svincolato,{Pc},0,1
772,Kowalski,Svincolato,Svincolato,Parma,0,Svincolato,{A},0,0
798,Mbangula,Svincolato,Svincolato,Bologna,8,Svincolato,"{W,A}",0,1
49,Addai,ZeroDayz FC,ZeroDayz FC,Como,4,Primavera,"{W,A}",0,1
33,Dallinga,Svincolato,Svincolato,Bologna,7,Svincolato,{Pc},24,0
819,Paredes,Svincolato,Svincolato,Roma,0,Svincolato,"{M,C}",0,0
703,Pickel,Svincolato,Svincolato,Cremonese,0,Svincolato,"{M,C}",0,0
882,Albarracin,Svincolato,Svincolato,Cagliari,1,Svincolato,{A},0,0
154,Tameze,Svincolato,Svincolato,Torino,1,Svincolato,"{M,C}",0,0
239,Vandeputte,FC Pontos,FC Pontos,Cremonese,11,Hold,"{W,T}",1,0
667,Zurkowski,Svincolato,Svincolato,Empoli,0,Svincolato,"{C,T}",0,0
638,Coppola D.,Svincolato,Svincolato,Verona,0,Svincolato,{Dc},0,0
530,Arena A.,Svincolato,Svincolato,Roma,1,Svincolato,{Pc},0,0
662,Gyasi,Svincolato,Svincolato,Empoli,0,Svincolato,{W},0,0
326,Gutierrez,Svincolato,Svincolato,Napoli,8,Svincolato,"{Ds,E}",23,0
296,Hysaj,Svincolato,Svincolato,Lazio,1,Svincolato,"{Dd,Ds,E}",0,0
655,Kumbulla,Svincolato,Svincolato,Roma,0,Svincolato,{Dc},0,0
803,Lekovic,Svincolato,Svincolato,Monza,0,Svincolato,{Dc},0,0
785,El Azzouzi,Svincolato,Svincolato,Bologna,0,Svincolato,"{M,C}",0,0
414,Angori,Diablitos FC,FC Pontos,Pisa,9,Fanta-Prestito,"{Ds,E}",1,0
578,Hernandez T.,Svincolato,Svincolato,Milan,0,Svincolato,"{Ds,E}",0,0
814,Jankto,Svincolato,Svincolato,Cagliari,0,Svincolato,"{E,C}",0,0
693,Alberto Costa,Svincolato,Svincolato,Juventus,0,Svincolato,"{Dd,E}",0,0
630,Kovalenko,Svincolato,Svincolato,Empoli,0,Svincolato,"{C,T}",0,0
428,Dumfries,Svincolato,Svincolato,Inter,12,Svincolato,{E},28,0
5,Moro L.,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Pc},0,0
23,Piccoli,CyberDucks,CyberDucks,Bologna,7,Indeterminato,{Pc},0,1
42,Vitinha O.,Svincolato,Svincolato,Genoa,8,Svincolato,{A},0,1
37,Sulemana K.,FC Pontos,FC Pontos,Atalanta,6,Indeterminato,{A},9,1
544,Trepy,Svincolato,Svincolato,Cagliari,1,Svincolato,{Pc},0,1
541,Stulic,Svincolato,Svincolato,Lecce,6,Svincolato,{Pc},0,1
41,Noslin,Al-Colizzati,Al-Colizzati,Lazio,6,Indeterminato,{A},1,1
536,Morata,Svincolato,Svincolato,Como,3,Svincolato,{Pc},0,0
383,Britschgi,Svincolato,Svincolato,Parma,4,Svincolato,"{Dd,Ds,E}",0,1
410,Idrissi R.,Svincolato,Svincolato,Cagliari,3,Svincolato,"{Ds,E}",0,1
403,Beukema,Diaolo Porco,Diaolo Porco,Napoli,6,Indeterminato,{Dc},10,1
377,Parisi,Svincolato,Svincolato,Fiorentina,4,Svincolato,"{Ds,E}",16,1
405,Marusic,FC Pontos,FC Pontos,Lazio,6,Indeterminato,"{Dd,Ds,E}",1,1
